id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
5611,-51.127803802490234,1.0,-5.434173583984375,-5.423486232757568,1.2547461,0.68891925
5612,-19.775331497192383,1.0,-5.207338333129883,-5.207173824310303,0.5142922,1.7428738
5613,50.30975341796875,1.0,-5.425706386566162,-5.43651008605957,1.5294147,1.5518574
5614,88.3740463256836,1.0,-5.964369773864746,-5.965194225311279,1.5402826,1.3546124
5615,90.51725769042969,1.0,-6.00349235534668,-6.003462791442871,0.6503518,1.1573546
5616,26.664297103881836,1.0,-5.239983081817627,-5.250992774963379,1.466364,1.4081396
5617,-47.73665237426758,1.0,-5.39996337890625,-5.390305995941162,0.77699256,0.97056264
5618,126.51480865478516,1.0,-6.800698757171631,-6.784219264984131,0.17996253,-0.0004285272
5619,-145.3014678955078,1.0,-7.32177209854126,-7.333856105804443,3.3736615,1.5427122
5620,72.22891998291016,1.0,-5.699782371520996,-5.7061543464660645,-0.5766364,0.24719654
5621,78.53810119628906,1.0,-5.796845436096191,-5.801251411437988,2.0821288,1.3901198
5622,-21.061176300048828,1.0,-5.212696075439453,-5.212092399597168,1.332038,0.6521476
5623,-12.614992141723633,1.0,-5.1836724281311035,-5.1858930587768555,1.2367738,1.7356015
5624,-13.645930290222168,1.0,-5.186434745788574,-5.188320636749268,0.94009596,1.0056578
5625,5.184480667114258,1.0,-5.1701765060424805,-5.177514553070068,1.4567376,1.4031222
5626,39.93360137939453,1.0,-5.330157279968262,-5.341641902923584,1.5672592,1.4778053
5627,-148.13609313964844,1.0,-7.406648635864258,-7.421859264373779,2.6663275,1.5542628
5628,-76.0218734741211,1.0,-5.757160663604736,-5.741140842437744,1.7597392,1.7182008
5629,-60.462066650390625,1.0,-5.540460586547852,-5.527245998382568,1.52538,1.7522749
5630,59.754600524902344,1.0,-5.531782150268555,-5.541159152984619,1.1831137,0.9406757
5631,-36.65560531616211,1.0,-5.304539203643799,-5.298526287078857,0.44591436,0.9303021
5632,24.528095245361328,1.0,-5.228824138641357,-5.239621162414551,0.7271485,1.0432796
5633,74.27525329589844,1.0,-5.730373859405518,-5.736138820648193,1.3009489,0.88776803
5634,89.45174407958984,1.0,-5.983924865722656,-5.984323024749756,1.9095981,1.300692
5635,-70.04352569580078,1.0,-5.668055534362793,-5.652865886688232,1.6133308,1.0956353
5636,-107.3488998413086,1.0,-6.343330383300781,-6.329958915710449,1.9079547,1.7651333
5637,-23.246671676635742,1.0,-5.2225775718688965,-5.221220016479492,0.97180176,1.2208555
5638,-121.16185760498047,1.0,-6.665412902832031,-6.65802001953125,2.5983567,1.9415873
5639,74.67375946044922,1.0,-5.736430644989014,-5.742074012756348,0.48660412,0.5907313
5640,-12.203184127807617,1.0,-5.182629585266113,-5.184983253479004,1.1181409,0.5309021
5641,-39.24762725830078,1.0,-5.324615001678467,-5.317720890045166,1.3284972,1.5435053
5642,-70.19332885742188,1.0,-5.670199394226074,-5.654984474182129,1.7300823,1.5841933
5643,-43.2481689453125,1.0,-5.358291149139404,-5.350067615509033,0.649215,0.5067873
5644,-19.815303802490234,1.0,-5.2074995040893555,-5.207321643829346,0.77587247,1.7713814
5645,47.81218719482422,1.0,-5.400699615478516,-5.411752223968506,1.5240556,1.3341906
5646,71.21607971191406,1.0,-5.684957027435303,-5.691617965698242,1.2641667,1.4390552
5647,25.917415618896484,1.0,-5.235975742340088,-5.246915340423584,0.78994864,1.1226948
5648,-94.81693267822266,1.0,-6.084806442260742,-6.068762302398682,-1.7983602,1.5974354
5649,-1.4740890264511108,1.0,-5.1676554679870605,-5.173252582550049,1.3112265,1.0006794
5650,-168.3491973876953,1.0,-8.059418678283691,-8.1025972366333,3.743481,1.9170892
5651,71.67607116699219,1.0,-5.691664218902588,-5.69819450378418,0.71832085,0.10696298
5652,-61.82904052734375,1.0,-5.557518482208252,-5.543979644775391,1.5933903,1.6345657
5653,62.00482177734375,1.0,-5.559739589691162,-5.568666458129883,1.6754559,0.7162218
5654,44.557125091552734,1.0,-5.37001895904541,-5.3813157081604,0.69390213,0.15011238
5655,116.5921401977539,1.0,-6.554548740386963,-6.542773246765137,1.066336,1.5476569
5656,30.365623474121094,1.0,-5.2615227699279785,-5.272812843322754,0.8237292,0.7402573
5657,61.992218017578125,1.0,-5.559580326080322,-5.568509578704834,0.7108845,1.3034053
5658,-12.476509094238281,1.0,-5.1833176612854,-5.185583591461182,1.0908725,1.3439416
5659,17.507837295532227,1.0,-5.19871187210083,-5.208560466766357,0.27075914,0.8140061
5660,-15.9879150390625,1.0,-5.193516731262207,-5.194629669189453,0.728731,1.2807367
5661,-10.536649703979492,1.0,-5.178762435913086,-5.181649208068848,1.2534069,1.3133404
5662,-64.49363708496094,1.0,-5.591865539550781,-5.577732563018799,1.6476864,1.0690259
5663,101.76050567626953,1.0,-6.224086761474609,-6.219235420227051,1.6058539,0.57273114
5664,-1.1119619607925415,1.0,-5.16756010055542,-5.173257350921631,0.028424997,1.7906185
5665,38.359066009521484,1.0,-5.317578315734863,-5.329084873199463,1.4771249,1.110983
5666,48.589622497558594,1.0,-5.408347129821777,-5.419328212738037,0.508924,1.6390724
5667,45.26654815673828,1.0,-5.376521587371826,-5.387773036956787,-0.69935,0.2431465
5668,-12.89117431640625,1.0,-5.184391021728516,-5.186522483825684,0.61985147,1.4415679
5669,-29.728443145751953,1.0,-5.257615566253662,-5.254002571105957,1.357516,1.4788806
5670,135.6736602783203,1.0,-7.04573392868042,-7.0250701904296875,1.2615595,1.5737058
5671,-181.6089324951172,1.0,-8.532923698425293,-8.600211143493652,3.7813485,1.4183466
5672,30.438920974731445,1.0,-5.261977195739746,-5.2732720375061035,1.2191738,1.0061069
5673,23.347660064697266,1.0,-5.223057746887207,-5.233721733093262,1.29788,1.1079817
5674,59.475257873535156,1.0,-5.528383255004883,-5.537813663482666,1.5183496,0.77891636
5675,-58.311763763427734,1.0,-5.51439905166626,-5.501720905303955,0.2782209,0.16439842
5676,-53.43330383300781,1.0,-5.4587721824646,-5.447415351867676,0.54496986,1.5570736
5677,16.15370750427246,1.0,-5.194060325622559,-5.203684329986572,0.71247536,1.1050711
5678,44.993412017822266,1.0,-5.3740057945251465,-5.385274887084961,-0.13144736,1.649971
5679,47.369972229003906,1.0,-5.39640474319458,-5.407495975494385,1.722155,1.27733
5680,-67.58656311035156,1.0,-5.633550643920898,-5.6187968254089355,1.6287122,1.9091196
5681,-72.25790405273438,1.0,-5.700209617614746,-5.684672832489014,1.9409153,1.4640974
5682,31.699840545654297,1.0,-5.269972324371338,-5.281336307525635,1.6796553,1.1215547
