id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
82,13.111498832702637,1.0,-5.184975624084473,-5.194045543670654,-5.184831142425537,1.439562,1.439562
83,-45.10788345336914,1.0,-5.375058174133301,-5.366231918334961,-5.37497091293335,1.3084812,1.3084812
84,20.492090225219727,1.0,-5.210283279418945,-5.2205810546875,-5.210146427154541,1.3061606,1.3061607
85,-98.41596221923828,1.0,-6.155770778656006,-6.140249729156494,-6.155917167663574,1.8570757,1.8570758
86,-66.88483428955078,1.0,-5.6239213943481445,-5.609302043914795,-5.623908519744873,1.6806178,1.6806178
87,-70.51380920410156,1.0,-5.674800872802734,-5.659533500671387,-5.674803256988525,1.7184094,1.7184094
88,-113.91146850585938,1.0,-6.491497039794922,-6.480541229248047,-6.491744041442871,1.8732878,1.8732877
89,8.501327514648438,1.0,-5.174808502197266,-5.182919979095459,-5.174661159515381,1.4672028,1.4672028
90,-18.134944915771484,1.0,-5.200992584228516,-5.201385021209717,-5.200852870941162,-0.2596034,-0.25960347
91,34.005672454833984,1.0,-5.2854323387146,-5.2968878746032715,-5.285317897796631,0.20383468,0.2038347
92,-32.104740142822266,1.0,-5.272608757019043,-5.268167972564697,-5.272490501403809,0.95328397,0.95328397
93,-24.976593017578125,1.0,-5.231090068817139,-5.229133129119873,-5.230959415435791,0.3804388,0.3804388
94,60.94538497924805,1.0,-5.546448230743408,-5.555592060089111,-5.546411991119385,1.0529342,1.0529342
95,20.65879249572754,1.0,-5.2109832763671875,-5.221303939819336,-5.210846424102783,1.3016081,1.3016078
96,-100.41395568847656,1.0,-6.19630765914917,-6.181159496307373,-6.196465969085693,1.8605269,1.8605272
97,1.822392463684082,1.0,-5.1677727699279785,-5.174261569976807,-5.167623043060303,1.4184812,1.4184812
98,151.3048095703125,1.0,-7.503468990325928,-7.476518154144287,-7.504018783569336,1.6632439,1.6632439
99,-39.30194854736328,1.0,-5.325050354003906,-5.318138122558594,-5.324947834014893,1.174145,1.174145
100,133.3050079345703,1.0,-6.980721950531006,-6.961115837097168,-6.981115341186523,1.66948,1.66948
101,47.033023834228516,1.0,-5.393158912658691,-5.40427827835083,-5.393076419830322,0.512243,0.512243
102,21.474163055419922,1.0,-5.214488983154297,-5.22491979598999,-5.214353084564209,1.2780852,1.2780852
103,32.78404998779297,1.0,-5.277106761932373,-5.288518905639648,-5.276989936828613,0.48367068,0.48367068
104,71.61724090576172,1.0,-5.6908040046691895,-5.697351455688477,-5.6908111572265625,1.2498386,1.2498386
105,-72.21873474121094,1.0,-5.699632167816162,-5.684101104736328,-5.699642181396484,1.7341112,1.7341112
106,-28.78400230407715,1.0,-5.251976490020752,-5.248692989349365,-5.251852035522461,0.76907355,0.76907355
107,36.99678039550781,1.0,-5.307103157043457,-5.318611145019531,-5.306995391845703,-1.3399093,-1.3399092
108,-1.3823623657226562,1.0,-5.167628765106201,-5.173251152038574,-5.167479038238525,1.3437994,1.3437994
109,-34.8658447265625,1.0,-5.291477203369141,-5.2860798835754395,-5.291364669799805,1.0541391,1.0541391
110,-13.11822509765625,1.0,-5.184993743896484,-5.187051296234131,-5.184849262237549,0.46963432,0.46963432
111,-132.54515075683594,1.0,-6.960108757019043,-6.960365295410156,-6.960495948791504,1.8749359,1.8749357
112,-17.772470474243164,1.0,-5.19966459274292,-5.200179576873779,-5.199524402618408,-0.23061535,-0.23061535
113,34.299617767333984,1.0,-5.28748083114624,-5.29894495010376,-5.287367343902588,0.11387738,0.11387734
114,50.61729049682617,1.0,-5.428873538970947,-5.439642906188965,-5.428802013397217,0.72782075,0.72782075
115,-20.16902732849121,1.0,-5.208942890167236,-5.208644390106201,-5.208805561065674,-0.28714898,-0.28714898
116,6.46164083480835,1.0,-5.171694278717041,-5.179337978363037,-5.17154598236084,1.464975,1.464975
117,11.528474807739258,1.0,-5.180995464324951,-5.189752101898193,-5.180850028991699,1.4537711,1.4537711
118,39.79133224487305,1.0,-5.328999996185303,-5.340487480163574,-5.328898906707764,-0.7066044,-0.7066044
119,-61.35504150390625,1.0,-5.551560401916504,-5.538132190704346,-5.551525592803955,1.6106045,1.6106044
120,-10.037347793579102,1.0,-5.1777143478393555,-5.180758476257324,-5.177567481994629,0.8385773,0.8385774
121,-40.53349685668945,1.0,-5.3350830078125,-5.327757358551025,-5.334983825683594,1.2036265,1.2036265
122,-90.22968292236328,1.0,-5.998188495635986,-5.981741905212402,-5.998287677764893,1.836665,1.8366653
123,-31.86806297302246,1.0,-5.271063804626465,-5.26670503616333,-5.270945072174072,0.94295156,0.9429516
124,-49.904441833496094,1.0,-5.4215617179870605,-5.4112396240234375,-5.421487808227539,1.4118241,1.4118241
125,-27.01059913635254,1.0,-5.241879940032959,-5.239214897155762,-5.241752624511719,0.62035173,0.62035173
126,93.15007781982422,1.0,-6.052835464477539,-6.0517258644104,-6.052950859069824,1.5271761,1.5271761
127,52.31599807739258,1.0,-5.446715831756592,-5.457280158996582,-5.446649551391602,0.8050449,0.8050449
128,-17.61075782775879,1.0,-5.199080467224121,-5.199650287628174,-5.198940277099609,-0.21529509,-0.21529509
129,-45.183536529541016,1.0,-5.375755310058594,-5.3669047355651855,-5.375668048858643,1.3101715,1.3101715
130,-31.53175163269043,1.0,-5.268887996673584,-5.264646530151367,-5.268768787384033,0.927678,0.927678
131,-50.37084197998047,1.0,-5.426333904266357,-5.415872097015381,-5.426261901855469,1.421357,1.421357
132,39.688743591308594,1.0,-5.328167915344238,-5.339657306671143,-5.328066349029541,-0.7454681,-0.7454681
133,-49.26505661010742,1.0,-5.415091514587402,-5.404963970184326,-5.415016174316406,1.3985846,1.3985846
134,81.8880615234375,1.0,-5.851684093475342,-5.8549370765686035,-5.851739406585693,1.4026237,1.4026237
135,19.13231658935547,1.0,-5.204785346984863,-5.214886665344238,-5.204646587371826,1.3402953,1.3402953
136,38.47990798950195,1.0,-5.318525791168213,-5.330031394958496,-5.318421363830566,-1.2600309,-1.2600309
137,17.64105796813965,1.0,-5.19918966293335,-5.209059715270996,-5.199049472808838,1.3721693,1.3721693
138,-95.07241821289062,1.0,-6.089756488800049,-6.07374382019043,-6.089883327484131,1.8500681,1.8500681
139,-3.278839349746704,1.0,-5.1685309410095215,-5.173616409301758,-5.168381214141846,1.278055,1.278055
140,-159.1866455078125,1.0,-7.753187656402588,-7.782423973083496,-7.753812789916992,1.8713142,1.8713143
141,96.14926147460938,1.0,-6.1107683181762695,-6.108388900756836,-6.110901355743408,1.5524662,1.5524662
142,-103.31790924072266,1.0,-6.256677627563477,-6.242180347442627,-6.256854057312012,1.8646913,1.8646914
143,-41.01933670043945,1.0,-5.339126110076904,-5.331638336181641,-5.3390278816223145,1.2150517,1.2150517
144,-58.42388153076172,1.0,-5.515734672546387,-5.503027439117432,-5.515689373016357,1.566876,1.566876
145,6.066746711730957,1.0,-5.171189308166504,-5.17874002456665,-5.171041011810303,1.4633771,1.4633771
146,65.88072967529297,1.0,-5.610318660736084,-5.618373394012451,-5.610301494598389,1.1494606,1.1494606
147,41.185970306396484,1.0,-5.340523719787598,-5.351975917816162,-5.340425968170166,-0.27652317,-0.27652317
148,33.552215576171875,1.0,-5.28230619430542,-5.293747425079346,-5.282190799713135,0.32301104,0.32301104
149,68.91818237304688,1.0,-5.652098655700684,-5.659386157989502,-5.652093887329102,1.2039301,1.2039301
150,43.05851364135742,1.0,-5.356621265411377,-5.3679986000061035,-5.356527805328369,0.09492473,0.0949247
151,174.71998596191406,1.0,-8.282441139221191,-8.249773979187012,-8.283224105834961,1.6489962,1.6489961
152,35.78313446044922,1.0,-5.298089981079102,-5.309586048126221,-5.297979354858398,-0.5701054,-0.5701055
153,209.0510711669922,1.0,-9.62685775756836,-9.599264144897461,-9.628043174743652,1.6578473,1.6578473
154,24.53168487548828,1.0,-5.228842258453369,-5.239639759063721,-5.228711128234863,1.1681867,1.1681865
155,10.649598121643066,1.0,-5.179006576538086,-5.187582015991211,-5.178860187530518,1.4595845,1.4595845
156,56.202510833740234,1.0,-5.489752292633057,-5.499754905700684,-5.489699363708496,0.9387744,0.9387744
157,74.60138702392578,1.0,-5.735328197479248,-5.740993976593018,-5.735348701477051,1.297869,1.2978687
158,-89.06206512451172,1.0,-5.9768266677856445,-5.960322856903076,-5.976919174194336,1.83276,1.8327601
159,-1.4046947956085205,1.0,-5.167634963989258,-5.173251152038574,-5.167485237121582,1.3431287,1.3431287
160,3.0810835361480713,1.0,-5.168402194976807,-5.1752166748046875,-5.168252944946289,1.437505,1.437505
161,36.55961608886719,1.0,-5.303822040557861,-5.315327167510986,-5.303713321685791,-1.0946752,-1.0946752
162,-21.73838996887207,1.0,-5.215653896331787,-5.214817523956299,-5.215518474578857,-0.13458517,-0.13458517
163,38.373046875,1.0,-5.31768798828125,-5.329194068908691,-5.317583084106445,-1.3031082,-1.3031082
164,-99.6302719116211,1.0,-6.180310249328613,-6.165009021759033,-6.180463790893555,1.859234,1.859234
165,56.0269660949707,1.0,-5.487741947174072,-5.497772693634033,-5.487688064575195,0.93375224,0.93375224
166,-67.56855773925781,1.0,-5.633302211761475,-5.618552207946777,-5.633291721343994,1.68821,1.68821
167,-94.42662811279297,1.0,-6.077269077301025,-6.0611796379089355,-6.077392101287842,1.8485186,1.8485187
168,-11.443602561950684,1.0,-5.1807966232299805,-5.183394432067871,-5.18065071105957,0.6878418,0.6878418
169,-94.3322982788086,1.0,-6.0754523277282715,-6.059352397918701,-6.0755743980407715,1.8482865,1.8482865
170,80.58800506591797,1.0,-5.830130577087402,-5.833839416503906,-5.830179214477539,1.3852772,1.385277
171,39.29264450073242,1.0,-5.324975967407227,-5.3364715576171875,-5.324873447418213,-0.9054627,-0.9054626
172,-122.69149017333984,1.0,-6.703474998474121,-6.696959972381592,-6.703784942626953,1.8752786,1.8752787
173,-61.004966735839844,1.0,-5.547189235687256,-5.533844470977783,-5.547153472900391,1.6056315,1.6056315
174,15.704285621643066,1.0,-5.192599296569824,-5.202145576477051,-5.19245719909668,1.4060205,1.4060205
175,122.97825622558594,1.0,-6.710663318634033,-6.695850372314453,-6.7109761238098145,1.6617204,1.6617204
176,15.534953117370605,1.0,-5.192059516906738,-5.201576232910156,-5.191917419433594,1.408609,1.408609
177,69.21456909179688,1.0,-5.656276226043701,-5.663485527038574,-5.656272888183594,1.2090856,1.2090856
178,-113.46550750732422,1.0,-6.481150150299072,-6.470005989074707,-6.481393814086914,1.8730894,1.8730896
179,102.62316131591797,1.0,-6.242077827453613,-6.236837387084961,-6.242250442504883,1.5963454,1.5963454
180,97.39935302734375,1.0,-6.135457515716553,-6.132537841796875,-6.1355977058410645,1.5620534,1.5620534
181,52.13188934326172,1.0,-5.444753646850586,-5.455341339111328,-5.4446868896484375,0.7973085,0.79730856
182,-33.242671966552734,1.0,-5.280196666717529,-5.275360584259033,-5.280080795288086,0.99876595,0.99876595
183,-34.848331451416016,1.0,-5.29135274887085,-5.285961151123047,-5.291240215301514,1.053589,1.053589
184,42.67934799194336,1.0,-5.353303909301758,-5.364698886871338,-5.353209972381592,0.033414535,0.033414535
