id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
143,-43.39046859741211,1.0,-5.359549522399902,-5.351278781890869,-5.359457015991211,1.2191049,1.2667934
144,89.21276092529297,1.0,-5.979568004608154,-5.980061054229736,-5.979661464691162,2.0680797,1.1582642
145,-78.08162689208984,1.0,-5.789549827575684,-5.773326396942139,-5.789586544036865,1.9726614,1.6932245
146,-26.156038284301758,1.0,-5.23724365234375,-5.23487663269043,-5.237114906311035,0.80030113,1.326962
147,-17.15943717956543,1.0,-5.197479248046875,-5.198200702667236,-5.197338581085205,-0.47929743,-0.26743865
148,44.634422302246094,1.0,-5.370722770690918,-5.382014274597168,-5.370634078979492,0.45372412,1.618512
149,137.35977172851562,1.0,-7.092710018157959,-7.071306228637695,-7.093136787414551,2.6556604,1.266396
150,32.63945770263672,1.0,-5.276141166687012,-5.287548065185547,-5.276024341583252,0.097854406,0.2274093
151,-45.29254150390625,1.0,-5.3767619132995605,-5.3678765296936035,-5.376674652099609,-1.2545375,1.4170699
152,-8.104750633239746,1.0,-5.174136638641357,-5.177783012390137,-5.1739888191223145,-0.8834664,-1.1132942
153,69.02538299560547,1.0,-5.653607368469238,-5.660867214202881,-5.653603553771973,-2.302957,1.6300564
154,-41.071556091308594,1.0,-5.339563369750977,-5.332057952880859,-5.339465618133545,1.062281,1.2434916
155,-21.348648071289062,1.0,-5.213940143585205,-5.213237762451172,-5.213804721832275,1.5006877,1.0574771
156,5.834652900695801,1.0,-5.170907497406006,-5.178402900695801,-5.1707587242126465,0.58493257,1.4509994
157,84.1240005493164,1.0,-5.889561176300049,-5.892004489898682,-5.889627456665039,1.5341878,1.7241887
158,-23.676528930664062,1.0,-5.224635601043701,-5.223129749298096,-5.224503040313721,1.091243,1.582819
159,-53.4498176574707,1.0,-5.4589524269104,-5.447590351104736,-5.458889961242676,1.6093833,1.5280854
160,-45.000465393066406,1.0,-5.374070644378662,-5.365278720855713,-5.373982906341553,1.5256656,1.6432402
161,118.38749694824219,1.0,-6.597597122192383,-6.58496618270874,-6.597875595092773,0.323148,-0.5395683
162,46.29163360595703,1.0,-5.386098384857178,-5.397276878356934,-5.386014461517334,0.10299383,0.6600607
163,63.81415557861328,1.0,-5.5829691886901855,-5.591504096984863,-5.582943916320801,-0.8311558,0.40657678
164,4.210167407989502,1.0,-5.1692423820495605,-5.176341533660889,-5.169093132019043,0.79485244,1.2794774
165,164.87754821777344,1.0,-7.941372871398926,-7.9104180335998535,-7.942054271697998,3.3374057,0.98937154
166,1.4779921770095825,1.0,-5.167656421661377,-5.174055099487305,-5.167507171630859,1.2797508,1.007146
167,-16.042142868041992,1.0,-5.193694114685059,-5.194788932800293,-5.193552017211914,0.8083177,1.596722
168,36.1417236328125,1.0,-5.300722122192383,-5.312222480773926,-5.300611972808838,0.79065514,0.27237916
169,-7.293895721435547,1.0,-5.172862529754639,-5.1767578125,-5.1727142333984375,0.9540386,1.5750575
170,47.05885696411133,1.0,-5.393406867980957,-5.404524326324463,-5.393324851989746,0.90822744,1.2258419
171,-14.542168617248535,1.0,-5.1890130043029785,-5.190604209899902,-5.188869476318359,-0.9248986,-0.553136
172,-72.63054656982422,1.0,-5.705718994140625,-5.690128326416016,-5.705730438232422,0.9790031,1.8807777
173,-84.51871490478516,1.0,-5.896353244781494,-5.879792213439941,-5.896421909332275,1.9828829,1.581343
174,-1.7960726022720337,1.0,-5.167762756347656,-5.173269748687744,-5.167613506317139,1.3331616,1.5962521
175,-25.713062286376953,1.0,-5.234899044036865,-5.2326860427856445,-5.234769821166992,0.23784027,1.2239767
176,64.56655883789062,1.0,-5.592825412750244,-5.601189613342285,-5.592803478240967,1.7948121,1.4079094
177,103.7388916015625,1.0,-6.265572547912598,-6.259824275970459,-6.265751361846924,1.8712119,1.1270205
178,-52.064781188964844,1.0,-5.444039821624756,-5.433077335357666,-5.443973064422607,0.8893907,1.6916041
179,16.223398208618164,1.0,-5.194290637969971,-5.203926086425781,-5.194149017333984,0.5172196,1.3561732
180,74.87413787841797,1.0,-5.73948860168457,-5.745069980621338,-5.7395100593566895,1.1909027,1.6632919
181,4.6994171142578125,1.0,-5.169687271118164,-5.176907062530518,-5.1695380210876465,0.43026608,1.5334167
182,10.470743179321289,1.0,-5.178621292114258,-5.187159061431885,-5.1784749031066895,0.82022667,0.7035398
183,-73.88866424560547,1.0,-5.724529266357422,-5.708765983581543,-5.724546432495117,1.4989941,1.7608695
184,-107.6646957397461,1.0,-6.350258827209473,-6.336987018585205,-6.350463390350342,0.9245656,0.13581866
185,-71.63108825683594,1.0,-5.691006660461426,-5.675563335418701,-5.691013336181641,1.9400691,1.2069842
186,55.134952545166016,1.0,-5.47762393951416,-5.487793445587158,-5.477567195892334,1.099079,1.2653236
187,28.72798728942871,1.0,-5.25164794921875,-5.262827396392822,-5.251523017883301,0.74120545,1.2340927
188,-36.4624137878418,1.0,-5.303097724914551,-5.297151565551758,-5.302988529205322,-0.29497537,1.6717526
189,-63.382633209228516,1.0,-5.577368259429932,-5.5634765625,-5.577341079711914,1.5546727,1.4389241
190,-47.55572509765625,1.0,-5.3982038497924805,-5.388603210449219,-5.398123264312744,0.40851334,1.4824414
191,55.305973052978516,1.0,-5.479551315307617,-5.489694595336914,-5.479495048522949,0.98187006,1.0128748
192,-135.8155975341797,1.0,-7.049665927886963,-7.052614212036133,-7.050080299377441,2.5822554,1.7522631
193,20.60257911682129,1.0,-5.210746765136719,-5.221059799194336,-5.2106099128723145,-0.031962745,-0.14513308
194,-13.835721015930176,1.0,-5.186966896057129,-5.188790798187256,-5.18682336807251,-0.08576232,1.4912102
195,64.7529067993164,1.0,-5.595284461975098,-5.603605270385742,-5.5952630043029785,-0.6383747,-0.16559057
196,-46.58950424194336,1.0,-5.388921737670898,-5.379623889923096,-5.388838291168213,-1.504119,1.720078
197,-58.34711456298828,1.0,-5.514820098876953,-5.502132415771484,-5.514774322509766,1.0381663,1.4078985
198,-107.34225463867188,1.0,-6.343184471130371,-6.329811096191406,-6.343387126922607,1.1792299,1.8716202
199,-92.07866668701172,1.0,-6.0325846672058105,-6.016265869140625,-6.032694339752197,2.0799885,0.8838551
200,25.232328414916992,1.0,-5.232399940490723,-5.243271350860596,-5.232269763946533,0.33123085,1.3772533
201,-91.93843841552734,1.0,-6.029951572418213,-6.013621807098389,-6.030060291290283,2.0958583,1.3491263
202,-0.5361750721931458,1.0,-5.167463302612305,-5.173319339752197,-5.167313575744629,0.2378323,0.4846571
