id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
7640,-34.69136428833008,1.0,-5.290238857269287,-5.2849016189575195,0.983052,1.5181296
7641,-22.004182815551758,1.0,-5.2168402671813965,-5.215912342071533,1.6061789,1.3021173
7642,-25.825801849365234,1.0,-5.23549222946167,-5.233240127563477,1.4071362,1.2826585
7643,-23.02362823486328,1.0,-5.221524238586426,-5.220244407653809,0.6452924,1.6897078
7644,18.136268615722656,1.0,-5.200997352600098,-5.210946083068848,0.7765396,1.3268946
7645,-18.47296905517578,1.0,-5.2022552490234375,-5.202533721923828,1.41149,1.4814894
7646,-113.13319396972656,1.0,-6.473466396331787,-6.462184429168701,1.8097795,1.4385202
7647,-57.74006652832031,1.0,-5.50762939453125,-5.495098114013672,1.2066303,1.8037249
7648,-57.95919418334961,1.0,-5.510216236114502,-5.497628688812256,1.5644627,0.9790454
7649,-7.002429962158203,1.0,-5.1724371910095215,-5.176421165466309,0.80949724,1.7084353
7650,-59.448001861572266,1.0,-5.528052806854248,-5.515087127685547,0.76730746,0.703546
7651,-86.47654724121094,1.0,-5.930514812469482,-5.913946628570557,2.0751889,1.8140006
7652,-67.5275650024414,1.0,-5.632737159729004,-5.617994785308838,1.8223728,1.6174681
7653,-10.72666072845459,1.0,-5.179174900054932,-5.182001113891602,0.20094478,0.055415984
7654,-45.3581428527832,1.0,-5.377368450164795,-5.368462085723877,1.6565524,1.3370702
7655,13.042708396911621,1.0,-5.1847920417785645,-5.193849086761475,1.6253676,1.3938286
7656,57.82217025756836,1.0,-5.508597373962402,-5.518327713012695,1.3529878,0.8038743
7657,-51.026275634765625,1.0,-5.433115482330322,-5.422458171844482,1.3377571,1.1958534
7658,-54.9659423828125,1.0,-5.475725173950195,-5.463938236236572,0.90999734,1.2803528
7659,-89.00383758544922,1.0,-5.975768566131592,-5.959262847900391,2.2955792,1.4319052
7660,-9.889366149902344,1.0,-5.177413463592529,-5.180504322052002,1.5366893,1.2634977
7661,78.83184814453125,1.0,-5.801562309265137,-5.805870056152344,2.0437148,1.5725759
7662,14.323664665222168,1.0,-5.188369274139404,-5.197667598724365,1.6229485,1.3595452
7663,-83.92169189453125,1.0,-5.886092185974121,-5.869541645050049,1.3755863,1.7794304
7664,84.77780151367188,1.0,-5.900829315185547,-5.9030303955078125,1.6140405,1.5404489
7665,8.734283447265625,1.0,-5.175218105316162,-5.1833815574646,1.5484757,1.3885784
